Unnamed: 0,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
540,-1.103451486562359,1,0.1469491804436178,2,0,1,-0.6157595827714966,-0.738667542842371,5,0
541,2.1507893075399274,1,0.1469491804436178,0,0,2,-0.439246783739801,0.2569530922366421,1,1
542,-0.3998318554051079,1,0.1469491804436178,1,2,0,1.091239694611326,0.7547634097761486,4,0
543,-0.13597449372113873,1,-1.3837714491773996,1,0,3,-0.14434989861054262,-0.2408572253028645,4,0
544,2.238741761434584,1,-1.3837714491773996,1,0,2,-0.714649283433832,-0.738667542842371,1,1
545,0.6555975913307688,1,0.1469491804436178,0,0,0,-0.6870027004529641,0.2569530922366421,1,0
546,0.12788286796283044,0,0.1469491804436178,1,0,2,-0.4427912174552969,0.2569530922366421,1,1
547,-0.3118794015104515,1,0.1469491804436178,1,0,2,-0.609379602083604,0.2569530922366421,5,1
548,-1.0154990326677027,0,-1.3837714491773996,1,0,0,-0.9375941641385238,-0.738667542842371,5,0
549,-0.048022039826482336,1,0.1469491804436178,0,2,2,1.9801836704576965,2.2481943623946683,1,1
550,-1.103451486562359,0,0.1469491804436178,1,2,2,-0.8064501166651756,-0.738667542842371,6,1
551,0.8315024991200816,1,-1.3837714491773996,1,3,2,-0.5391998145167852,-1.2364778603818776,5,1
552,-0.13597449372113873,1,0.1469491804436178,1,0,0,1.3212734427470096,2.2481943623946683,5,0
553,-0.7516416709837335,1,0.1469491804436178,1,1,1,-0.45236118848713586,-0.738667542842371,1,1
554,2.7664564848025224,0,1.677669810064635,1,0,1,-0.734498112240609,-0.9875727016121243,3,1
555,-1.1914039404570154,1,0.1469491804436178,1,0,1,-0.6877115871960632,-0.738667542842371,5,0
556,-0.6636892170890771,0,0.1469491804436178,1,1,1,-0.35205371433860205,-0.2408572253028645,1,0
557,-0.5757367631944207,0,0.1469491804436178,1,2,2,0.6138044731340292,0.008047933466888799,1,0
558,-0.7516416709837335,1,0.1469491804436178,1,0,0,0.0995071410155749,0.2569530922366421,4,0
559,-0.3998318554051079,1,-1.3837714491773996,1,0,1,-0.4761088943809583,-0.2408572253028645,4,0
560,1.1833123146987072,1,0.1469491804436178,0,2,0,-0.10890556145558368,0.2569530922366421,1,1
561,-1.0154990326677027,1,-1.3837714491773996,2,0,0,-0.6115062623129015,0.2569530922366421,5,0
562,-0.5757367631944207,0,0.1469491804436178,1,0,3,-0.9173908919601972,-1.2364778603818776,5,1
563,0.12788286796283044,1,0.1469491804436178,0,2,1,3.2317232153992967,1.2525737273156552,1,0
564,0.12788286796283044,1,1.677669810064635,1,2,1,0.5106614520130986,0.2569530922366421,0,1
565,-1.103451486562359,0,0.1469491804436178,2,1,1,-0.6090251587120543,0.2569530922366421,5,1
566,0.03993041406817406,1,0.1469491804436178,1,0,0,-0.67317940896253,-0.738667542842371,1,0
567,-0.13597449372113873,1,0.1469491804436178,1,4,2,-0.2457207028737252,0.2569530922366421,5,1
568,0.479692683541456,1,0.1469491804436178,1,2,1,0.2508544606672496,2.2481943623946683,5,1
569,-0.3998318554051079,0,0.1469491804436178,1,0,0,1.2358525902035586,2.2481943623946683,5,0
570,-1.103451486562359,0,-1.3837714491773996,2,0,0,-0.013205851137194536,0.2569530922366421,4,0
571,0.21583532185748686,1,0.1469491804436178,1,0,2,0.9508801194776887,0.7547634097761486,5,1
572,-0.8395941248783899,0,1.677669810064635,2,2,2,0.7662151229003527,0.2569530922366421,1,1
573,-1.1914039404570154,0,-1.3837714491773996,1,0,0,-0.8737943572595976,-0.4897623840726178,0,1
574,-0.7516416709837335,1,-1.3837714491773996,1,0,1,-0.775967986711911,-0.9875727016121243,5,1
575,-1.0154990326677027,0,0.1469491804436178,1,0,2,-0.1712875948483114,-0.4897623840726178,4,1
576,-0.7516416709837335,0,0.1469491804436178,1,0,1,-0.12095663608826972,-0.738667542842371,5,1
577,-0.22392694761579512,0,0.1469491804436178,1,2,2,-0.47646333775250793,0.2569530922366421,3,1
578,-0.7516416709837335,1,0.1469491804436178,1,0,1,-0.15994540695872456,1.2525737273156552,1,0
579,-0.7516416709837335,1,-1.3837714491773996,1,0,2,-0.8273622755866015,0.2569530922366421,3,1
580,-0.4877843092997643,1,0.1469491804436178,1,0,1,-0.7851835143722004,-0.2408572253028645,1,0
581,1.1833123146987072,1,-1.3837714491773996,1,0,1,-0.05219462200764937,-0.738667542842371,1,1
582,-0.8395941248783899,0,0.1469491804436178,2,0,2,-0.6675083150177367,-0.9875727016121243,4,1
583,-0.22392694761579512,1,-1.3837714491773996,2,0,1,-0.31448271695434554,1.2525737273156552,6,0
584,1.4471696763826765,0,1.677669810064635,0,2,2,-0.4034480032132925,-0.738667542842371,1,1
585,-1.3673088482463283,0,0.1469491804436178,2,0,0,-0.4367656801389539,-0.2408572253028645,4,0
586,0.03993041406817406,1,0.1469491804436178,2,0,0,-0.16738871776126593,-0.9875727016121243,1,1
587,-1.279356394351672,1,-1.3837714491773996,1,0,0,-0.702598208801146,-0.738667542842371,4,1
588,1.0074074069093943,1,-1.3837714491773996,1,0,0,-0.7281181315527164,-0.2408572253028645,2,0
589,2.1507893075399274,1,0.1469491804436178,1,0,0,-0.3633959022281889,-0.738667542842371,4,0
590,1.9748843997506147,0,-1.3837714491773996,1,0,0,-1.023015016681975,-0.738667542842371,5,1
591,0.5676451374361124,0,0.1469491804436178,2,2,1,-0.4629944896336235,0.2569530922366421,1,1
592,0.03993041406817406,0,-1.3837714491773996,1,4,2,-0.6022907346526122,0.008047933466888799,0,1
593,-1.3673088482463283,0,-1.3837714491773996,2,0,1,-0.19609863085678267,0.2569530922366421,1,0
594,0.3917402296467996,1,1.677669810064635,1,2,0,-0.6781416161642243,0.2569530922366421,7,0
595,-0.3118794015104515,0,-1.3837714491773996,1,1,1,-0.829488935815899,-1.2364778603818776,1,0
596,-1.103451486562359,0,0.1469491804436178,2,0,0,-0.6483683729540588,0.2569530922366421,1,0
597,0.03993041406817406,1,-1.3837714491773996,1,0,1,0.343718624013242,0.2569530922366421,0,0
598,-0.3998318554051079,1,0.1469491804436178,1,0,2,-0.17589535867845607,-0.2408572253028645,1,0
599,-0.3118794015104515,1,0.1469491804436178,0,0,2,0.2097390295674972,0.2569530922366421,0,1
600,0.8315024991200816,0,0.1469491804436178,1,0,1,-0.33397710238957296,-1.1535094741252931,5,1
601,-0.4877843092997643,0,0.1469491804436178,1,0,1,-0.8340966996460436,-0.9875727016121243,4,0
602,-0.13597449372113873,0,-1.3837714491773996,0,0,1,-0.508363241191971,0.2569530922366421,3,0
603,-0.6636892170890771,0,1.677669810064635,1,0,2,0.027555136591008247,1.2525737273156552,4,0
604,-1.103451486562359,0,0.1469491804436178,1,0,3,-0.7075604160028403,-0.9046043153555399,4,1
605,-1.1914039404570154,1,0.1469491804436178,1,3,0,-0.15710985998632784,0.2569530922366421,4,1
606,3.382123662065117,1,1.677669810064635,1,0,2,0.444734984904875,0.2569530922366421,0,1
607,1.2712647685933636,0,0.1469491804436178,0,1,1,-0.2127574693196134,1.2525737273156552,5,0
608,-0.22392694761579512,1,0.1469491804436178,1,0,2,-0.43251235968035884,-0.2408572253028645,5,1
609,0.8315024991200816,1,0.1469491804436178,0,2,2,-0.6986993317141005,-0.4897623840726178,1,1
610,-1.1914039404570154,0,0.1469491804436178,1,1,0,-0.896833176410321,-0.738667542842371,2,0
611,1.0953598608040507,0,-1.3837714491773996,0,1,3,-0.7199659340070759,-0.9046043153555399,1,0
612,-0.5757367631944207,0,0.1469491804436178,1,4,0,0.030390683563404963,0.008047933466888799,5,1
613,-1.1914039404570154,0,0.1469491804436178,2,0,0,0.12786261073954205,0.2569530922366421,1,1
614,-1.1914039404570154,0,0.1469491804436178,1,0,2,-0.518642098966909,-0.2408572253028645,4,0
615,1.0953598608040507,1,1.677669810064635,1,2,1,3.166151191662623,2.2481943623946683,0,1
616,-0.7516416709837335,1,1.677669810064635,0,2,1,2.0861622385510237,3.2438149974736814,5,1
617,0.12788286796283044,1,0.1469491804436178,2,0,0,0.143458119087724,-1.2364778603818776,1,1
618,-1.279356394351672,0,0.1469491804436178,2,1,1,0.06016392677357048,0.7547634097761486,4,0
619,1.1833123146987072,1,-1.3837714491773996,1,0,2,-0.9326319569368295,-0.738667542842371,1,1
620,-0.7516416709837335,1,0.1469491804436178,1,0,1,0.13495147817053385,0.008047933466888799,0,1
621,-0.3118794015104515,1,0.1469491804436178,1,0,2,-0.6171773562576949,-0.2408572253028645,1,0
622,0.21583532185748686,1,0.1469491804436178,1,2,2,0.22781564151652628,2.2481943623946683,0,0
623,-1.1914039404570154,0,0.1469491804436178,2,0,0,-0.5009199303894296,-0.738667542842371,4,1
624,2.5905515770132093,1,0.1469491804436178,0,0,0,-0.23792294869963423,-0.2408572253028645,5,0
625,-0.048022039826482336,1,0.1469491804436178,1,2,2,-0.4580322824319293,-0.4897623840726178,5,1
626,0.479692683541456,1,0.1469491804436178,1,0,3,-0.4094735405296355,-1.2364778603818776,4,1
627,-0.5757367631944207,1,0.1469491804436178,1,1,1,-0.6501405898118068,-0.9875727016121243,1,0
628,0.03993041406817406,1,0.1469491804436178,1,3,2,0.27318439307487374,1.7503840448551617,4,1
629,2.502599123118553,1,-1.3837714491773996,1,2,2,0.19875128504945994,-0.9875727016121243,3,1
630,-0.6636892170890771,0,0.1469491804436178,1,0,0,0.13778702514293056,0.2569530922366421,5,1
631,0.7435500452254252,1,0.1469491804436178,1,0,0,-0.6090251587120543,-0.2408572253028645,4,0
632,-1.103451486562359,1,0.1469491804436178,1,2,1,-0.6476594862109596,-0.4897623840726178,5,1
633,-1.4552613021409846,0,0.1469491804436178,2,0,2,-0.4576778390603797,-0.9875727016121243,4,0
634,-0.9275465787730462,0,-1.3837714491773996,1,0,1,-0.6792049462788731,0.2569530922366421,1,0
635,1.0074074069093943,1,0.1469491804436178,1,0,2,-0.6657360981599887,-0.738667542842371,3,1
636,-0.6636892170890771,0,0.1469491804436178,1,3,2,-0.6717616354763317,0.2569530922366421,5,1
637,-1.279356394351672,1,0.1469491804436178,1,0,2,4.388626380137157,3.2438149974736814,5,1
638,-0.13597449372113873,0,0.1469491804436178,1,0,2,-0.6302917610050297,-0.738667542842371,5,1
639,-0.8395941248783899,1,0.1469491804436178,1,0,0,0.38944181894313906,1.7503840448551617,5,0
640,-0.7516416709837335,0,-2.9144920787984168,1,0,0,-0.8936431860663747,-0.2408572253028645,3,0
641,0.21583532185748686,1,-1.3837714491773996,1,0,1,-0.6958637847417037,-0.4897623840726178,6,1
642,0.3917402296467996,1,1.677669810064635,1,1,2,0.47911599194518517,-0.4897623840726178,3,0
643,-0.22392694761579512,1,0.1469491804436178,1,0,2,-0.5034010339902767,0.2569530922366421,5,1
644,-0.3118794015104515,1,1.677669810064635,1,0,0,-0.4931221762153386,-0.2408572253028645,5,1
645,-0.7516416709837335,1,0.1469491804436178,2,2,2,1.6689823902371568,1.2525737273156552,0,0
646,-0.3118794015104515,1,0.1469491804436178,1,0,0,0.4649382570832016,0.7547634097761486,4,1
647,-0.8395941248783899,0,0.1469491804436178,1,3,2,-0.6682172017608358,-0.738667542842371,1,0
648,0.21583532185748686,1,0.1469491804436178,0,0,3,-0.8238178418711055,0.2569530922366421,1,0
649,0.3917402296467996,1,-1.3837714491773996,2,0,0,-0.9170364485886475,-0.738667542842371,3,0
650,1.2712647685933636,1,1.677669810064635,0,0,0,1.4903429309761638,2.2481943623946683,3,1
651,0.12788286796283044,1,-1.3837714491773996,1,0,1,-0.47823555461025585,-0.738667542842371,4,0
652,0.8315024991200816,1,0.1469491804436178,1,0,0,-0.3431926300498623,0.2569530922366421,1,0
653,0.5676451374361124,1,1.677669810064635,1,1,1,1.7065533876214134,1.2525737273156552,1,0
654,-0.048022039826482336,1,0.1469491804436178,1,0,2,-0.3279515650732299,0.2569530922366421,1,1
655,-1.1914039404570154,1,0.1469491804436178,0,0,0,0.24872780043795206,-0.5727307703292022,1,1
656,0.479692683541456,1,-1.3837714491773996,1,0,1,-0.8447300007925314,-0.738667542842371,1,0
657,0.12788286796283044,1,0.1469491804436178,1,2,2,2.463644429251336,2.2481943623946683,5,1
658,-0.6636892170890771,0,0.1469491804436178,1,0,1,0.33662975658225025,0.7547634097761486,0,1
659,0.479692683541456,1,0.1469491804436178,1,0,1,1.0951385716983717,-0.2408572253028645,4,1
660,-1.103451486562359,1,0.1469491804436178,2,0,3,-0.6997626618287492,-0.738667542842371,5,1
661,-1.103451486562359,1,0.1469491804436178,1,2,0,-0.8404766803339363,-0.738667542842371,1,0
662,1.2712647685933636,1,0.1469491804436178,1,0,2,-0.3651681190859368,0.008047933466888799,4,1
663,-0.048022039826482336,1,1.677669810064635,1,0,1,-0.7873101746014979,-1.2364778603818776,4,1
664,1.2712647685933636,0,-1.3837714491773996,1,0,3,-0.7883735047161466,-1.2364778603818776,3,1
665,-0.7516416709837335,1,1.677669810064635,1,0,2,1.078479733235541,0.2569530922366421,7,1
666,-0.13597449372113873,1,0.1469491804436178,1,4,1,0.07965831220879789,0.7547634097761486,4,1
667,-0.7516416709837335,0,0.1469491804436178,1,0,2,0.1197104131939015,2.2481943623946683,0,1
668,0.6555975913307688,1,0.1469491804436178,2,0,0,0.5570935336860948,-0.738667542842371,1,0
669,1.0074074069093943,1,0.1469491804436178,1,0,3,-0.09012006276345544,0.7547634097761486,5,1
670,-0.7516416709837335,1,-1.3837714491773996,1,1,2,0.3075654001151839,0.2569530922366421,0,1
671,-0.3998318554051079,1,0.1469491804436178,1,1,2,0.8757381247091758,1.2525737273156552,0,1
672,0.5676451374361124,1,1.677669810064635,1,0,2,2.5146842747544773,3.2438149974736814,1,1
673,-1.0154990326677027,1,0.1469491804436178,1,3,2,-0.42223350190542075,-1.2364778603818776,1,1
674,0.479692683541456,1,-1.3837714491773996,1,3,2,-0.24501181613062603,0.008047933466888799,0,0
675,-0.8395941248783899,0,1.677669810064635,2,0,2,0.4461527583910734,0.7547634097761486,5,1
676,-0.22392694761579512,1,0.1469491804436178,1,0,2,0.6659076487518188,0.2569530922366421,4,1
677,-1.0154990326677027,1,0.1469491804436178,1,1,1,0.8236349490913861,4.239435632552695,5,0
678,2.502599123118553,1,-1.3837714491773996,2,0,0,-0.31448271695434554,0.2569530922366421,5,1
679,-0.8395941248783899,0,0.1469491804436178,1,0,2,-0.6444694958670133,-0.2408572253028645,5,1
680,1.798979491961302,0,0.1469491804436178,1,0,2,-0.6143418092852982,-1.2364778603818776,3,1
681,0.12788286796283044,1,0.1469491804436178,0,2,2,-0.35169927096705245,-0.738667542842371,5,1
682,-0.22392694761579512,1,0.1469491804436178,1,0,2,-0.6356084115782735,-0.4897623840726178,5,1
683,1.0074074069093943,1,0.1469491804436178,0,0,2,0.6492488102889881,0.2569530922366421,5,1
684,-0.3998318554051079,1,-1.3837714491773996,1,1,1,2.3342725986357364,1.2525737273156552,0,1
685,-0.13597449372113873,1,0.1469491804436178,0,2,2,1.1539761713756034,3.2438149974736814,1,1
686,-0.7516416709837335,1,0.1469491804436178,1,2,3,-0.6820404932512698,-0.9046043153555399,5,1
687,-0.4877843092997643,1,0.1469491804436178,0,1,1,-0.1450587853536418,1.2525737273156552,1,1
688,-0.048022039826482336,1,0.1469491804436178,1,1,2,-0.18369311285254705,-0.9875727016121243,5,1
689,-0.3998318554051079,1,0.1469491804436178,1,4,0,0.13459703479898424,-0.738667542842371,1,1
690,-0.9275465787730462,1,0.1469491804436178,1,0,0,-0.8138934274677171,-0.4897623840726178,4,1
691,-0.9275465787730462,0,-1.3837714491773996,1,1,1,-0.22693520418159696,-0.4897623840726178,6,1
692,-0.5757367631944207,1,0.1469491804436178,1,1,1,-0.13300771072095577,0.2569530922366421,5,1
693,0.7435500452254252,1,-1.3837714491773996,1,2,0,0.512079225499297,-1.2364778603818776,1,1
694,-0.6636892170890771,1,0.1469491804436178,1,0,2,-0.34992705410930447,0.2569530922366421,5,1
695,1.2712647685933636,1,0.1469491804436178,2,3,2,-0.7213837074932742,-1.2364778603818776,1,1
696,-0.5757367631944207,1,0.1469491804436178,1,0,1,-0.7685246759093696,-0.738667542842371,5,1
697,0.21583532185748686,0,-2.9144920787984168,1,0,2,-0.831261152673647,-0.738667542842371,1,1
698,-1.0154990326677027,1,0.1469491804436178,1,0,2,-0.5214776459393058,-0.2408572253028645,5,1
699,0.3917402296467996,1,1.677669810064635,2,0,3,-0.4842610919265989,-0.4897623840726178,3,1
700,-0.5757367631944207,0,-1.3837714491773996,2,3,2,-0.7614358084783778,-0.738667542842371,4,0
701,0.919454953014738,1,0.1469491804436178,0,0,0,1.0845052705518838,2.2481943623946683,1,0
702,1.0074074069093943,0,0.1469491804436178,0,1,3,-0.6714071921047821,0.2569530922366421,5,1
703,0.479692683541456,1,0.1469491804436178,1,1,1,-0.2723039557399444,0.7547634097761486,0,1
704,-0.3118794015104515,0,0.1469491804436178,1,0,1,-0.26344287145120465,0.5058582510063954,0,1
705,-0.048022039826482336,0,0.1469491804436178,0,3,2,0.7275807954014474,-0.4897623840726178,1,1
706,-1.0154990326677027,1,0.1469491804436178,1,1,1,1.16567280263674,2.2481943623946683,1,0
707,-0.9275465787730462,0,0.1469491804436178,2,0,1,-0.10713334459783573,-0.738667542842371,4,0
708,-0.9275465787730462,0,0.1469491804436178,1,0,1,-0.7320170086397619,-0.9875727016121243,5,1
709,0.12788286796283044,1,-1.3837714491773996,1,0,1,-0.4087646537865363,-0.9875727016121243,5,1
710,-0.3118794015104515,1,1.677669810064635,1,3,2,-0.9365308340238749,-0.2408572253028645,5,1
711,-0.048022039826482336,0,0.1469491804436178,0,0,0,-0.7348525556121586,-1.2364778603818776,3,0
712,0.919454953014738,1,1.677669810064635,1,2,2,-0.2818739267717833,0.008047933466888799,1,1
713,-0.9275465787730462,1,-1.3837714491773996,1,0,0,-0.756119157905134,-0.9875727016121243,5,1
714,-0.7516416709837335,1,1.677669810064635,1,0,1,3.812301457997524,3.2438149974736814,1,0
715,2.4146466692238966,1,0.1469491804436178,1,2,2,1.5328761355621146,0.7547634097761486,1,1
716,0.3917402296467996,1,0.1469491804436178,1,2,2,-0.06885346047048008,0.7547634097761486,5,1
717,-0.3118794015104515,1,1.677669810064635,0,0,2,-0.6260384405464346,-0.2408572253028645,5,1
718,-0.3998318554051079,1,0.1469491804436178,1,2,3,-0.043687981090459224,0.2569530922366421,5,1
719,-0.3998318554051079,1,0.1469491804436178,1,1,1,1.019642133558309,-0.07492045278969563,1,1
720,-0.13597449372113873,1,1.677669810064635,1,0,3,-0.6855849269667657,-0.9875727016121243,5,0
721,-1.0154990326677027,0,0.1469491804436178,2,4,1,-1.0060017348475945,-1.2364778603818776,3,0
722,-1.0154990326677027,0,-1.3837714491773996,1,0,0,-0.7242192544656709,-0.738667542842371,1,0
723,2.678504030907866,0,-1.3837714491773996,1,3,1,-0.8794654512043911,-0.9875727016121243,5,1
724,-1.279356394351672,0,0.1469491804436178,2,0,2,-0.2485562498461219,0.5058582510063954,1,0
725,0.479692683541456,0,-1.3837714491773996,1,4,2,-1.0708648718411693,-1.2364778603818776,1,1
726,1.0074074069093943,1,-1.3837714491773996,1,3,2,-0.6930282377693071,-0.4897623840726178,5,1
727,-0.9275465787730462,0,0.1469491804436178,2,0,0,-0.49241328947223945,-0.2408572253028645,5,0
728,2.0628368536452713,0,0.1469491804436178,2,0,1,1.1146329571335991,2.2481943623946683,0,0
729,0.03993041406817406,1,0.1469491804436178,1,4,3,-0.7075604160028403,0.2569530922366421,0,1
730,-0.22392694761579512,1,0.1469491804436178,1,0,1,1.1100251933034544,0.2569530922366421,5,1
731,-1.279356394351672,1,-1.3837714491773996,2,0,0,-0.45519673545953254,0.2569530922366421,5,0
732,0.7435500452254252,0,-1.3837714491773996,1,0,1,-0.8900987523508788,-1.0705410878687087,5,1
733,-0.6636892170890771,0,0.1469491804436178,2,4,2,-0.23685961858498547,0.2569530922366421,1,1
734,0.12788286796283044,0,0.1469491804436178,1,0,2,0.038542881109045524,-1.4024146328950464,1,1
735,-0.5757367631944207,0,-2.9144920787984168,1,2,1,0.2547533377542951,1.2525737273156552,2,1
736,-1.103451486562359,0,1.677669810064635,2,0,1,2.937889660384687,0.2569530922366421,1,0
737,-0.048022039826482336,1,-1.3837714491773996,1,1,0,0.39298625265863496,-0.2408572253028645,1,1
738,0.8315024991200816,1,1.677669810064635,1,0,2,1.2369159203182074,-1.2364778603818776,1,1
739,-0.8395941248783899,0,-1.3837714491773996,2,1,1,0.357541915503676,0.7547634097761486,0,0
740,-0.3118794015104515,1,0.1469491804436178,1,1,0,-0.3353948758757713,0.2569530922366421,1,1
741,-1.103451486562359,1,-1.3837714491773996,1,0,1,-0.788019061344597,-0.9046043153555399,5,1
742,0.479692683541456,1,0.1469491804436178,1,2,2,-0.039434660631864155,0.008047933466888799,5,1
743,-1.1914039404570154,1,0.1469491804436178,1,3,0,-0.2793928231709362,0.2569530922366421,4,1
744,-0.4877843092997643,1,1.677669810064635,1,2,0,3.8661768504730616,1.5014788860854085,4,1
745,-0.6636892170890771,1,-1.3837714491773996,1,0,0,-0.5225409760539546,-0.6556991565857866,0,1
746,-1.103451486562359,0,0.1469491804436178,2,0,0,-0.2694684087675477,-0.4897623840726178,1,1
747,0.12788286796283044,0,-1.3837714491773996,1,0,0,-0.7079148593743898,-0.738667542842371,1,0
748,-0.8395941248783899,1,0.1469491804436178,1,2,2,0.7006430991636786,0.008047933466888799,1,1
749,-0.22392694761579512,1,0.1469491804436178,1,0,2,-0.08586674230486037,-0.4897623840726178,1,1
750,1.1833123146987072,0,0.1469491804436178,1,0,0,-1.0077739517053426,-1.2364778603818776,4,1
751,-1.103451486562359,0,-1.3837714491773996,1,0,0,-0.8135389840961674,-0.2408572253028645,1,0
752,-1.103451486562359,0,-1.3837714491773996,2,1,1,-0.861388839255362,-0.738667542842371,0,1
753,-0.9275465787730462,0,0.1469491804436178,1,0,2,0.8860169824841139,0.7547634097761486,5,1
754,1.7110270380666455,1,0.1469491804436178,0,4,2,-0.6083162719689552,-0.738667542842371,6,0
755,-0.3118794015104515,0,0.1469491804436178,2,2,0,-0.7040159822873443,0.2569530922366421,1,0
756,3.382123662065117,1,-2.9144920787984168,1,0,3,-0.69905377508565,-1.2364778603818776,1,1
757,0.3037877757521432,1,0.1469491804436178,0,2,3,-0.7089781894890386,-0.4897623840726178,5,0
758,-0.3998318554051079,1,0.1469491804436178,1,0,2,-0.6657360981599887,0.2569530922366421,1,1
759,-0.048022039826482336,1,0.1469491804436178,1,0,0,-0.9145553449878004,-0.738667542842371,1,0
760,2.0628368536452713,0,0.1469491804436178,1,2,2,0.6286910947391119,-0.4897623840726178,1,1
761,-1.0154990326677027,0,0.1469491804436178,2,0,0,-0.4066379935572388,-0.2408572253028645,4,0
762,-1.0154990326677027,1,-1.3837714491773996,1,0,0,-0.37473809011777576,-0.738667542842371,5,1
763,-0.4877843092997643,1,1.677669810064635,0,2,2,3.3348662365202273,0.008047933466888799,1,0
764,-0.7516416709837335,1,0.1469491804436178,1,1,2,-0.28648169060192796,0.2569530922366421,1,1
765,0.3917402296467996,1,-1.3837714491773996,1,0,1,-0.7500936205887909,-0.738667542842371,5,1
766,-0.3998318554051079,1,-1.3837714491773996,1,0,0,-0.0578657159524428,0.7547634097761486,4,0
767,-0.3998318554051079,0,0.1469491804436178,2,2,2,-0.13123549386320782,-0.9046043153555399,1,1
768,-0.6636892170890771,1,0.1469491804436178,2,0,1,0.12254596016629822,-0.738667542842371,4,1
769,2.4146466692238966,1,-1.3837714491773996,1,0,2,-0.5728719348139962,-0.738667542842371,5,1
770,-0.8395941248783899,0,0.1469491804436178,2,2,0,-0.16278095393112127,0.2569530922366421,1,1
771,-0.9275465787730462,0,1.677669810064635,1,0,0,1.699110076818872,1.2525737273156552,3,0
772,0.03993041406817406,1,1.677669810064635,1,0,2,0.0013263270963386306,0.008047933466888799,1,1
773,1.4471696763826765,1,0.1469491804436178,1,1,2,-0.37154809977382947,0.2569530922366421,5,1
774,2.678504030907866,1,-2.9144920787984168,0,3,3,-0.6348995248351744,-0.738667542842371,1,1
775,-0.9275465787730462,0,0.1469491804436178,2,2,0,-0.6735338523340796,0.2569530922366421,1,0
776,0.12788286796283044,1,0.1469491804436178,1,0,2,0.09348160369923188,1.2525737273156552,1,1
777,-0.9275465787730462,0,0.1469491804436178,1,0,0,0.08426607603894255,-0.2408572253028645,5,1
778,0.21583532185748686,1,1.677669810064635,1,4,2,0.8647503801911385,1.2525737273156552,1,1
779,2.7664564848025224,0,0.1469491804436178,1,0,1,0.21292901991144353,-0.2408572253028645,6,1
780,-0.9275465787730462,1,0.1469491804436178,1,0,1,0.5889934371255579,1.5014788860854085,5,0
781,2.1507893075399274,1,0.1469491804436178,1,4,2,-0.47185557392236327,0.2569530922366421,1,1
782,-0.3998318554051079,1,-1.3837714491773996,1,0,1,-0.6597105608436457,-0.738667542842371,3,1
783,-1.103451486562359,0,-1.3837714491773996,1,1,1,-0.86316105611311,-0.738667542842371,1,0
784,2.1507893075399274,1,1.677669810064635,1,2,1,1.1330640124541778,-0.07492045278969563,1,1
785,-0.048022039826482336,1,-1.3837714491773996,1,4,1,-0.47150113055081366,-0.2408572253028645,0,1
786,0.3917402296467996,1,0.1469491804436178,1,3,2,-0.21133969583341503,0.09101631972347322,5,1
787,0.21583532185748686,1,0.1469491804436178,1,2,2,-0.18440199959564624,2.2481943623946683,1,1
788,1.2712647685933636,1,0.1469491804436178,0,0,1,1.0465798297960778,2.2481943623946683,3,0
789,-0.7516416709837335,1,0.1469491804436178,1,0,0,0.9664756278258706,1.584447272341993,3,0
790,0.3037877757521432,0,0.1469491804436178,1,0,1,-0.7383969893276545,0.008047933466888799,0,0
791,0.479692683541456,1,1.677669810064635,1,2,2,1.0781252898639913,0.2569530922366421,1,1
792,-0.7516416709837335,1,0.1469491804436178,1,2,2,-0.726700358066518,-1.2364778603818776,4,1
793,1.35921722248802,1,0.1469491804436178,0,0,3,-0.1344254842071541,0.2569530922366421,4,1
794,-0.3118794015104515,1,0.1469491804436178,2,3,2,-0.07417011104372391,0.2569530922366421,4,1
795,-1.1914039404570154,0,0.1469491804436178,2,1,2,-0.3439015167929615,-0.9875727016121243,4,1
796,1.35921722248802,1,0.1469491804436178,0,2,0,1.5027484489803995,-0.2408572253028645,1,0
797,-1.1914039404570154,0,-1.3837714491773996,2,0,2,-0.7135859533191833,-0.738667542842371,4,1
798,1.6230745841719891,1,0.1469491804436178,1,2,2,-0.9053398173275111,0.2569530922366421,1,1
799,-0.048022039826482336,1,-2.9144920787984168,1,2,1,-0.6104429321982527,-0.9875727016121243,1,1
800,1.6230745841719891,1,0.1469491804436178,0,0,2,-0.5934296503638724,0.2569530922366421,3,1
801,1.0953598608040507,0,-1.3837714491773996,2,0,1,-0.5232498627970538,-0.2408572253028645,5,1
802,-1.0154990326677027,0,0.1469491804436178,1,0,0,0.3547063685312793,-0.07492045278969563,4,1
803,-0.048022039826482336,1,0.1469491804436178,1,2,2,-0.8135389840961674,-0.738667542842371,5,1
804,-1.0154990326677027,0,-2.9144920787984168,2,2,1,1.4889251574899653,-0.738667542842371,1,1
805,-1.0154990326677027,1,0.1469491804436178,1,0,0,2.1265687829076767,1.2525737273156552,1,0
806,-0.8395941248783899,1,-1.3837714491773996,1,0,1,-0.950354125514309,-1.2364778603818776,5,1
807,2.5905515770132093,1,0.1469491804436178,1,2,2,-0.8298433791874485,-0.738667542842371,5,1
808,1.7110270380666455,1,1.677669810064635,0,0,1,2.1308221033662718,1.7503840448551617,1,1
809,-0.8395941248783899,0,-2.9144920787984168,2,0,1,-0.5292754001133967,-0.4897623840726178,1,0
